#{"t_start": 1606315077.983036, "env_id": "gripper-env-v0"}
r,l,t
18698.193107,182,101676.174402
-7231.015268,200,101690.606104
3975.367827,200,101705.634051
16894.888923,191,101718.561934
3994.321754,200,101732.501157
31579.20544,117,101741.035753
20051.586555,178,101752.269938
24731.686546,155,101764.197912
17649.21527,186,101776.320908
28156.879079,133,101784.883958
29256.405665,128,101796.428346
30930.9405,119,101803.973668
3850.280003,200,101817.941411
25363.934499,147,101827.042202
25577.26684,147,101836.265908
-7324.016012,200,101847.509313
23258.032066,158,101857.571315
18482.960165,183,101869.041235
-18227.82596,200,101881.995462
4707.482691,200,101895.006569
21334.760412,172,101906.100359
22036.042883,164,101916.315013
4308.696866,200,101928.657938
4361.478812,200,101940.697724
3750.041589,200,101952.730733
4096.477267,200,101966.045976
22734.407512,162,101976.231102
20883.216549,176,101987.189994
-5781.772908,200,102000.731187
3756.066897,200,102013.496436
-28324.315906,200,102027.032037
4941.044406,200,102039.560235
4245.045342,200,102054.638927
3649.506843,200,102066.178438
30088.904694,126,102075.066061
-7018.538351,200,102087.300207
-17900.395303,200,102100.087283
30269.128234,123,102107.826036
32727.396131,109,102115.524562
27287.418497,139,102125.557969
4308.206201,200,102137.844381
25941.27656,144,102146.224287
18735.509164,179,102156.815333
28275.530578,138,102166.099134
-6600.542396,200,102178.267933
5382.297368,200,102191.75769
33405.49277,110,102199.680952
29174.692401,129,102208.833241
4732.116049,200,102223.943702
25849.043863,145,102232.77844
-7118.098925,200,102249.691952
-17809.275351,200,102264.611437
28155.213573,133,102273.190956
3767.70143,200,102284.681301
33085.902719,111,102291.944831
3973.457169,200,102308.915454
20553.585364,172,102319.662099
-2214.091739,200,102334.1908
32437.580809,111,102341.519542
33942.431774,107,102348.962299
-17355.949424,200,102363.602699
4221.119331,200,102375.888312
32350.933639,111,102383.221931
35349.516129,98,102390.715209
-17702.50825,200,102404.211241
24046.933657,157,102414.023978
-28103.909755,200,102427.235134
16944.265165,189,102440.283468
25035.169274,148,102448.975826
24329.695877,151,102458.304336
36347.490978,91,102465.377848
16773.266334,192,102480.865544
3659.024061,200,102491.906036
3644.547687,200,102503.710297
24468.32348,152,102513.369203
34873.042066,100,102520.118319
32921.79482,108,102527.283532
24059.302791,153,102536.618876
34108.455335,110,102543.70978
23209.945826,165,102554.443569
25459.33838,148,102563.565482
-7110.296941,200,102579.504233
3657.29894,200,102590.785075
3866.046122,200,102602.648077
29458.619544,126,102612.109282
-7129.035892,200,102624.16871
30040.452186,123,102632.582193
27620.962635,142,102642.004768
31461.518302,116,102650.294236
3886.058724,200,102662.19598
-6160.017516,200,102673.861044
31978.342805,115,102681.261672
18052.89169,185,102692.677876
15978.020354,196,102704.15835
29662.27165,126,102713.129464
3761.909759,200,102725.690292
-7123.095632,200,102737.469359
18832.590583,179,102748.981266
31081.272863,120,102756.964647
31141.714175,117,102764.480757
4334.928918,200,102775.917321
3756.770868,200,102788.922957
16258.060467,193,102800.191034
16941.717878,188,102812.402919
-7125.07984,200,102824.948607
4381.768287,200,102838.80652
31069.421184,119,102846.625768
15250.838961,198,102858.376887
-11567.718549,200,102870.649579
30654.083898,120,102878.457564
32750.485968,110,102886.274629
21151.580829,168,102896.034876
27970.257694,135,102904.202099
20738.421612,173,102914.872193
29065.677911,129,102922.609792
-17230.009947,200,102934.648018
17568.318625,187,102946.029917
4451.921498,200,102958.263394
4822.722953,200,102971.676236
4731.271618,200,102984.640375
25260.022017,149,102994.47531
25651.698517,146,103004.309873
28939.307817,129,103014.6002
5379.445485,200,103032.009428
-29102.425849,200,103051.498414
25265.537913,147,103061.141789
-17436.843066,200,103073.190167
-17913.259214,200,103085.239232
17064.855166,189,103097.766331
4611.332894,200,103111.243316
22340.74215,162,103121.060374
23967.517733,154,103132.114875
-6066.705959,200,103144.567691
28250.560065,133,103152.733455
-6061.226473,200,103166.488597
23371.171641,157,103177.335469
16190.203617,196,103191.98769
-18117.718799,200,103206.275181
31607.742175,118,103213.888912
21631.160581,165,103224.201039
26965.844466,139,103232.731184
3644.152584,200,103249.479915
26155.716632,143,103257.926378
-28793.371878,200,103271.4864
19950.335818,173,103282.190743
19340.23414,177,103293.043582
24181.506827,155,103302.714276
3873.129767,200,103317.225525
3969.518255,200,103333.521334
32665.212239,111,103340.757018
23372.938607,158,103350.721252
21076.57047,171,103366.268543
-5784.455073,200,103378.293471
30533.39879,121,103386.386893
-6922.206301,200,103399.48259
4394.901141,200,103411.738379
-17716.146313,200,103423.569757
4490.532109,200,103435.500032
21563.040429,166,103446.162868
4281.981767,200,103459.200301
-14400.448105,200,103473.143301
4662.829708,200,103485.959373
32466.023662,113,103492.992394
4499.198746,200,103504.697274
28404.402139,136,103513.602392
4419.613926,200,103526.021624
-7023.668682,200,103538.150805
30567.75309,121,103546.188061
5432.477553,200,103559.569395
-6815.538772,200,103573.265134
21070.832379,169,103583.216731
22012.715703,168,103594.840054
-7116.938423,200,103607.366933
20905.113091,175,103618.379557
23936.74103,153,103628.275013
-6799.537541,200,103641.124908
3871.732418,200,103654.090491
25834.068459,144,103662.809162
34143.903705,103,103669.686401
-5860.451902,200,103682.262003
-6530.228443,200,103696.963499
16087.514238,195,103709.149609
21045.243743,168,103719.677613
26169.232545,145,103730.352007
25733.604567,144,103739.197209
-6798.364087,200,103831.215398
27141.213098,137,103840.197615
-40000.0,200,103859.867038
24371.736233,153,103869.258009
4784.617674,200,103881.739291
3870.244427,200,103893.63118
-28582.646042,200,103906.899652
19745.068408,174,103916.860852
25163.655409,148,103925.869885
26564.09342,143,103935.456537
31032.079724,117,103942.697008
4107.273982,200,103956.121687
5843.122667,200,103969.04843
3651.140563,200,103981.950513
29681.148851,128,103990.904276
22844.090949,160,104001.398193
31365.610189,116,104009.09435
-16598.406149,200,104022.482824
-17690.565511,200,104038.253031
34350.064454,101,104045.019688
21222.739201,173,104056.235121
21341.817009,166,104068.208961
4066.993893,200,104080.367241
18515.7186,185,104092.971352
22569.396581,162,104103.118009
-5911.344374,200,104117.106359
28649.40916,130,104125.570127
15723.228694,194,104136.928081
3647.485446,200,104149.131966
5293.191601,200,104161.488018
21357.487848,167,104171.395606
4077.031614,200,104183.337214
3770.622353,200,104197.109509
4277.654403,200,104212.436736
3869.022916,200,104226.854724
3987.489228,200,104240.628269
26060.453067,144,104249.912985
4994.118409,200,104262.32611
24887.131926,154,104272.158309
31451.900531,116,104280.816645
18767.952008,181,104291.79901
32957.939583,110,104298.98168
19735.690509,177,104312.369435
31469.881846,117,104322.666425
25847.294446,144,104331.618382
20651.853664,170,104341.746107
20348.963988,177,104352.248691
5487.265475,200,104366.431121
3768.305135,200,104380.722259
25341.113734,146,104390.509211
4183.595225,200,104404.501336
23132.215224,165,104416.429973
22276.455107,164,104427.275851
-7028.090363,200,104444.298297
-7022.400123,200,104458.256146
4177.654761,200,104470.460656
31549.364924,116,104478.112351
4064.599803,200,104491.01547
21785.992116,166,104501.370075
-15288.310745,200,104514.08774
-3247.722762,200,104530.997275
25563.460365,146,104541.645271
4779.263148,200,104555.135387
3873.18373,200,104566.997661
18853.82098,179,104577.348961
16308.09457,195,104588.797744
4626.626202,200,104600.85219
18246.373829,182,104611.44604
27661.659168,136,104619.558877
28151.55062,133,104627.691564
-7135.56967,200,104645.787006
26977.722984,140,104654.808716
19065.086276,179,104665.211408
16369.910125,193,104680.41871
25242.340236,147,104690.395374
26387.196944,143,104699.593655
-17830.67483,200,104713.011775
-17318.089909,200,104726.507
21474.538552,168,104736.775651
28144.401319,133,104745.262236
3559.2448,200,104757.4612
-6325.602453,200,104770.31899
26954.736722,138,104779.234821
21140.828407,167,104789.474201
15915.559232,197,104802.30855
21560.777852,166,104812.508119
23737.333026,161,104822.888813
18259.829462,190,104834.775176
23759.14471,156,104844.032542
31378.945063,118,104851.379559
3662.001018,200,104864.360148
27384.352119,140,104873.871445
25243.362269,147,104882.641783
20458.180329,172,104893.167795
5113.878054,200,104905.524664
34037.774044,103,104911.554842
5323.328699,200,104923.649749
35651.365024,95,104930.565799
19167.810778,178,104942.350508
18466.898475,182,104953.449036
24349.637663,153,104962.989517
4520.852589,200,104974.893442
31330.463538,116,104981.957009
28063.69536,134,104991.285105
29938.350518,123,104999.114129
3659.278097,200,105010.885891
34163.474008,103,105017.732901
21005.135036,173,105029.152775
25538.334545,145,105038.017025
-18003.540165,200,105049.566735
5154.440504,200,105061.809113
22553.991209,161,105071.747106
24704.776262,153,105080.860782
4336.211951,200,105092.1862
20482.47743,173,105104.29535
5172.914159,200,105116.905071
-28109.027543,200,105132.518573
4498.091011,200,105147.401596
4158.853163,200,105159.965267
3739.486869,200,105173.906458
-7036.51547,200,105187.491469
4397.645172,200,105199.196347
-6199.892618,200,105210.892943
4961.032482,200,105225.018026
27454.510464,136,105234.699643
3864.310092,200,105248.342628
25083.208066,150,105258.139876
20398.973291,174,105268.81966
3666.040325,200,105282.988414
15276.656385,198,105294.642656
-6929.771818,200,105306.958549
22838.743673,158,105316.873002
34254.642993,103,105323.656638
32965.469815,111,105331.026777
4322.87234,200,105344.500257
3555.334167,200,105356.619624
26465.59829,142,105365.510571
-6518.685115,200,105378.379452
30982.435879,120,105386.132172
24647.727188,151,105396.646233
20875.240341,170,105408.071541
25779.909844,147,105421.381121
26151.477687,143,105431.009669
-18120.512987,200,105443.013967
28050.18307,134,105451.696873
17619.299615,184,105463.300668
-36912.88716,200,105478.317539
15579.525575,200,105492.649735
5038.70215,200,105507.192252
30738.002354,119,105515.785109
4669.889249,200,105528.988981
3879.359879,200,105541.176476
16842.478326,195,105552.755882
-40000.0,200,105569.984073
4051.272458,200,105585.72283
5132.620621,200,105597.511706
4171.031423,200,105609.88666
3762.838148,200,105621.259772
33506.97893,108,105628.51339
20967.838139,170,105642.42439
22362.35407,164,105653.242551
23676.111726,157,105662.657168
26933.918483,138,105671.443599
33781.843159,107,105678.400554
30045.943502,123,105686.038635
22737.325439,160,105696.55087
18052.777822,184,105708.821751
-5003.976629,200,105721.972816
20518.63402,171,105732.092058
25651.593078,146,105741.99704
26962.809627,141,105751.188743
20386.622361,175,105762.122312
21427.943058,169,105773.089607
3973.515953,200,105786.250984
26247.549778,142,105794.873338
-17322.886779,200,105809.365461
5137.383763,200,105822.440333
4220.375035,200,105835.395491
28847.900547,130,105844.028092
-2437.446648,200,105857.87825
3936.626458,200,105872.754049
15325.512935,200,105885.39858
4087.53311,200,105897.845538
29078.086331,130,105906.56209
4426.074124,200,105918.545986
-6710.748087,200,105931.912235
28665.970155,131,105943.251611
-5894.194927,200,105956.304999
-15648.354916,200,105969.683133
-5565.744205,200,105983.833225
22967.895683,160,105993.430058
-12732.33493,200,106009.73922
-26842.501345,200,106024.260347
37345.25046,86,106031.106494
31743.445655,114,106038.217191
-17800.999258,200,106052.316374
24436.709686,151,106061.341642
30889.06567,122,106069.046933
5075.847979,200,106083.978157
23448.786909,156,106094.081898
3653.293,200,106105.562457
-6050.509779,200,106117.831899
29603.835944,129,106126.547005
27045.415397,138,106134.73668
-16651.297606,200,106148.090731
-40000.0,200,106164.486753
18366.164418,183,106175.933491
27654.438704,136,106185.014857
26941.777019,138,106193.473151
15918.503309,198,106206.34117
24416.551227,156,106216.418414
3861.651491,200,106231.621626
25664.919266,146,106240.844218
23219.127882,157,106251.025927
3764.745477,200,106262.167336
3859.555276,200,106274.142935
18808.069367,184,106286.509503
4280.768569,200,106301.884742
17216.397993,192,106313.689053
19062.860413,184,106325.141794
33280.826762,107,106332.509924
22146.696274,167,106343.069517
28743.20889,130,106351.364488
26644.158189,141,106362.705663
-6297.852535,200,106378.644325
3962.770447,200,106390.541462
5565.546977,200,106403.699058
19451.003099,177,106414.326259
24168.948588,153,106423.4657
-7033.835157,200,106439.591829
21324.72334,172,106450.107932
25352.154814,146,106459.504463
26056.36615,144,106469.804324
25729.277858,144,106479.168727
-5486.929636,200,106491.664747
22162.510567,163,106501.50458
26902.533473,146,106510.174802
4914.40807,200,106523.067729
3758.051427,200,106535.213022
17249.483229,194,106547.648751
-7340.435112,200,106567.686295
31001.372719,121,106576.019748
34442.861308,101,106582.349
5337.768554,200,106594.342191
19200.410246,180,106605.325936
4801.223385,200,106618.158031
26946.893914,139,106627.010037
3968.367635,200,106641.020026
25369.056267,147,106650.126645
32656.276484,111,106657.582055
4986.756214,200,106670.944663
4379.54007,200,106684.151463
34471.134092,102,106690.727593
21570.806071,167,106702.929478
4363.836804,200,106717.610178
22456.748066,161,106727.793698
31667.634421,116,106735.297661
-3773.905947,200,106751.440023
22595.67639,164,106761.794003
19965.38555,175,106772.184279
33239.794862,107,106779.009307
-18229.611493,200,106793.379228
27948.744671,134,106801.618918
27392.009645,138,106810.306843
28658.58999,131,106820.208849
27056.682093,139,106829.348049
30952.591674,120,106837.596496
22656.308436,161,106846.989563
16280.531964,196,106859.229401
5108.463252,200,106873.124307
3750.291767,200,106885.646999
-5045.201502,200,106898.736243
22827.00463,165,106909.931784
-6539.077493,200,106927.903605
25008.237339,152,106937.670156
3867.600716,200,106949.838012
-28032.714451,200,106963.596521
4080.959145,200,106978.932608
24057.480818,155,106989.161897
3986.427032,200,107005.384262
22862.370437,159,107015.627939
4396.594908,200,107027.70529
23768.731648,155,107037.171512
