#{"t_start": 1597053065.1545777, "env_id": "gripper-env-v0"}
total_timesteps,episodes,success_rate,time_spent_exploring,mean_100rew,mean_loss,mean_td_errors,current_lr
939237,29984,0.89,9,0.9,1.0132087e-06,0.07874485,0.0001
939413,29988,0.88,9,0.9,1.652305e-06,0.07110093,0.0001
939589,29992,0.88,9,0.9,6.310517e-06,0.09762767,0.0001
939765,29996,0.87,9,0.9,6.6882285e-07,0.07208313,0.0001
939941,30000,0.86,9,0.9,8.177905e-06,0.12541482,0.0001
940117,30004,0.87,9,0.9,6.8815143e-07,0.06257564,0.0001
940287,30008,0.86,9,0.9,4.862054e-06,0.11043319,0.0001
940463,30012,0.86,9,0.9,8.308858e-06,0.11092552,0.0001
940639,30016,0.86,9,0.9,8.111262e-07,0.07655969,0.0001
940815,30020,0.86,9,0.9,2.5823592e-06,0.10239001,0.0001
940991,30024,0.86,9,0.9,5.184054e-07,0.06654032,0.0001
941167,30028,0.86,9,0.9,4.298817e-06,0.11432225,0.0001
941343,30032,0.87,9,0.9,1.0610108e-06,0.078576446,0.0001
941519,30036,0.88,9,0.9,6.3388376e-07,0.07388448,0.0001
941695,30040,0.88,9,0.9,1.0519077e-05,0.15079561,0.0001
941871,30044,0.88,9,0.9,6.817686e-07,0.074629374,0.0001
942047,30048,0.88,9,0.9,6.37036e-07,0.069770426,0.0001
942221,30052,0.87,9,0.9,3.4557088e-06,0.089947104,0.0001
942397,30056,0.87,9,0.9,4.7510257e-06,0.117027156,0.0001
942573,30060,0.89,9,0.9,3.671414e-07,0.057626672,0.0001
942749,30064,0.9,9,0.9,5.344626e-07,0.06408776,0.0001
942925,30068,0.91,9,0.9,5.7678784e-07,0.07026244,0.0001
943100,30072,0.9,9,0.9,9.031452e-06,0.13817914,0.0001
943276,30076,0.91,9,0.9,7.364055e-07,0.08516945,0.0001
943446,30080,0.91,9,0.9,4.8240545e-06,0.09410604,0.0001
943622,30084,0.9,9,0.9,8.203408e-06,0.1316485,0.0001
943797,30088,0.9,9,0.9,3.1719992e-06,0.10030036,0.0001
943973,30092,0.9,9,0.9,1.513398e-06,0.08842925,0.0001
944149,30096,0.91,9,0.9,4.085629e-06,0.10064229,0.0001
944325,30100,0.91,9,0.9,1.9076133e-06,0.100645155,0.0001
944501,30104,0.91,9,0.9,1.0888833e-06,0.06914602,0.0001
944677,30108,0.93,9,0.9,4.5641577e-06,0.09617071,0.0001
944847,30112,0.92,9,0.9,6.0010814e-07,0.05278743,0.0001
945023,30116,0.92,9,0.9,3.6678637e-06,0.122986026,0.0001
945199,30120,0.92,9,0.9,1.0804451e-06,0.093452275,0.0001
945375,30124,0.92,9,0.9,4.2851025e-07,0.0688556,0.0001
945551,30128,0.92,9,0.9,6.474521e-07,0.069067925,0.0001
945727,30132,0.92,9,0.9,1.4907807e-06,0.102548085,0.0001
945903,30136,0.92,9,0.9,8.539739e-06,0.1610674,0.0001
946079,30140,0.91,9,0.9,1.1080624e-05,0.16010892,0.0001
946255,30144,0.91,9,0.9,4.4175567e-06,0.10001629,0.0001
946431,30148,0.91,9,0.9,1.292747e-06,0.096003816,0.0001
946607,30152,0.92,9,0.9,7.5747465e-07,0.07985078,0.0001
946783,30156,0.92,9,0.9,5.0102326e-06,0.11961985,0.0001
946959,30160,0.92,9,0.9,3.795345e-06,0.11083292,0.0001
947135,30164,0.91,9,0.9,3.6821393e-06,0.09395793,0.0001
947311,30168,0.91,9,0.9,9.579451e-06,0.13117898,0.0001
947484,30172,0.91,9,0.9,1.91354e-06,0.06606528,0.0001
947660,30176,0.91,9,0.9,6.0949874e-06,0.11829602,0.0001
947836,30180,0.92,9,0.9,5.082614e-06,0.102615245,0.0001
948012,30184,0.94,9,0.9,4.7161698e-06,0.11339064,0.0001
948188,30188,0.95,9,0.9,1.0772214e-06,0.07240625,0.0001
948363,30192,0.94,9,0.9,2.5201196e-06,0.11516712,0.0001
948532,30196,0.93,9,0.9,5.5900573e-06,0.112796396,0.0001
948708,30200,0.94,9,0.9,1.1501064e-05,0.1952362,0.0001
948881,30204,0.93,9,0.9,7.0724053e-07,0.077008784,0.0001
949057,30208,0.93,9,0.9,8.182793e-06,0.13192707,0.0001
949233,30212,0.93,9,0.9,3.4185126e-07,0.05665087,0.0001
949409,30216,0.93,9,0.9,7.5914186e-06,0.1260567,0.0001
949585,30220,0.93,9,0.9,1.9396157e-06,0.092105076,0.0001
949761,30224,0.93,9,0.9,8.253407e-07,0.07230586,0.0001
949937,30228,0.93,9,0.9,4.8751654e-06,0.12131107,0.0001
950113,30232,0.93,9,0.9,4.853214e-07,0.05162932,0.0001
950289,30236,0.93,9,0.9,9.0145284e-07,0.07307284,0.0001
950465,30240,0.94,9,0.9,5.778502e-07,0.06359201,0.0001
950641,30244,0.94,9,0.9,5.5082063e-07,0.07349114,0.0001
950817,30248,0.94,9,0.9,8.724682e-07,0.07511492,0.0001
950993,30252,0.93,9,0.9,8.611538e-07,0.06776539,0.0001
951153,30256,0.92,9,0.9,8.49189e-07,0.08050544,0.0001
951318,30260,0.91,9,0.9,5.7416364e-06,0.13661124,0.0001
951488,30264,0.91,9,0.9,5.8461944e-07,0.05983698,0.0001
951664,30268,0.91,9,0.9,1.8777414e-06,0.09187239,0.0001
951840,30272,0.92,9,0.9,3.3809165e-06,0.08393872,0.0001
952016,30276,0.92,9,0.9,4.1315852e-06,0.108268306,0.0001
952185,30280,0.91,9,0.9,4.9481796e-06,0.1332573,0.0001
952361,30284,0.91,9,0.9,4.210467e-06,0.10675529,0.0001
952537,30288,0.91,9,0.9,6.0483376e-07,0.06742779,0.0001
952713,30292,0.92,9,0.9,5.438525e-07,0.070552886,0.0001
952889,30296,0.93,9,0.9,4.956026e-07,0.0699353,0.0001
953061,30300,0.92,9,0.9,5.484991e-06,0.10123695,0.0001
953237,30304,0.93,9,0.9,6.7382543e-06,0.11243692,0.0001
953413,30308,0.92,9,0.9,2.60584e-06,0.10577033,0.0001
953589,30312,0.93,9,0.9,4.011721e-06,0.10617633,0.0001
953765,30316,0.93,9,0.9,6.159295e-07,0.075184606,0.0001
953941,30320,0.93,9,0.9,2.0520567e-06,0.10494459,0.0001
954117,30324,0.93,9,0.9,4.2862447e-07,0.05785299,0.0001
954292,30328,0.92,9,0.9,4.6406276e-06,0.1147565,0.0001
954462,30332,0.91,9,0.9,3.1517757e-06,0.09929731,0.0001
954638,30336,0.91,9,0.9,6.8072086e-06,0.11471,0.0001
954810,30340,0.9,9,0.9,6.3785274e-06,0.119258694,0.0001
954986,30344,0.9,9,0.9,3.157695e-07,0.054150477,0.0001
955162,30348,0.9,9,0.9,4.9196956e-07,0.06331359,0.0001
955338,30352,0.91,9,0.9,1.1647348e-06,0.09133349,0.0001
955514,30356,0.92,9,0.9,7.5622024e-06,0.14269501,0.0001
955690,30360,0.93,9,0.9,9.450099e-07,0.08307076,0.0001
955866,30364,0.94,9,0.9,9.004993e-07,0.08486555,0.0001
956042,30368,0.94,9,0.9,6.4766746e-06,0.13383009,0.0001
956218,30372,0.94,9,0.9,2.9391556e-06,0.09881298,0.0001
956394,30376,0.94,9,0.9,6.197745e-07,0.07603332,0.0001
956570,30380,0.95,9,0.9,9.93357e-06,0.14616819,0.0001
956746,30384,0.94,9,0.9,2.2243498e-06,0.08352919,0.0001
956922,30388,0.94,9,0.9,8.2283026e-07,0.08081913,0.0001
957093,30392,0.93,9,0.9,1.2549515e-06,0.10983012,0.0001
957269,30396,0.93,9,0.9,8.106963e-07,0.08182587,0.0001
957445,30400,0.94,9,0.9,7.072401e-07,0.07182264,0.0001
957621,30404,0.94,9,0.9,7.017652e-06,0.11915013,0.0001
957797,30408,0.95,9,0.9,7.145568e-06,0.11523598,0.0001
957973,30412,0.94,9,0.9,6.1686984e-07,0.073587686,0.0001
958145,30416,0.92,9,0.9,1.037288e-06,0.09320844,0.0001
958319,30420,0.91,9,0.9,9.613442e-07,0.0880262,0.0001
958495,30424,0.91,9,0.9,8.550168e-07,0.08637661,0.0001
958671,30428,0.92,9,0.9,7.8762025e-07,0.08513808,0.0001
958847,30432,0.93,9,0.9,9.738728e-07,0.0797687,0.0001
959023,30436,0.93,9,0.9,3.752998e-06,0.10767079,0.0001
959199,30440,0.94,9,0.9,9.721138e-07,0.08272694,0.0001
959375,30444,0.94,9,0.9,8.928271e-07,0.08155392,0.0001
959551,30448,0.94,9,0.9,4.6369823e-06,0.10569725,0.0001
959727,30452,0.94,9,0.9,1.1674724e-06,0.102894,0.0001
959903,30456,0.94,9,0.9,8.700277e-06,0.16513117,0.0001
960076,30460,0.92,9,0.9,1.0000985e-06,0.08169295,0.0001
960252,30464,0.92,9,0.9,3.767005e-07,0.060524564,0.0001
960429,30468,0.92,9,0.9,5.0620843e-06,0.12693065,0.0001
960605,30472,0.92,9,0.9,1.0445117e-06,0.094747216,0.0001
960775,30476,0.91,9,0.9,8.590343e-07,0.07576184,0.0001
960951,30480,0.9,9,0.9,2.0092016e-06,0.10618667,0.0001
961122,30484,0.89,9,0.9,6.3598372e-06,0.10740556,0.0001
961279,30488,0.88,9,0.9,3.7200397e-07,0.06241984,0.0001
961449,30492,0.88,9,0.9,4.4918734e-06,0.11096042,0.0001
961625,30496,0.88,9,0.9,6.376114e-07,0.07092883,0.0001
961801,30500,0.88,9,0.9,1.0947456e-06,0.08967078,0.0001
961977,30504,0.88,9,0.9,4.1594203e-07,0.061562598,0.0001
962153,30508,0.88,9,0.9,4.890126e-06,0.09460127,0.0001
962329,30512,0.89,9,0.9,8.4249245e-07,0.07957959,0.0001
962501,30516,0.89,9,0.9,4.709609e-06,0.11555284,0.0001
962677,30520,0.9,9,0.9,6.3377655e-07,0.07695651,0.0001
962853,30524,0.9,9,0.9,4.7318254e-06,0.13353185,0.0001
963025,30528,0.89,9,0.9,5.555588e-06,0.109659754,0.0001
963201,30532,0.89,9,0.9,1.096364e-06,0.09935869,0.0001
963377,30536,0.89,9,0.9,1.8329649e-06,0.10150534,0.0001
963553,30540,0.89,9,0.9,1.0637814e-06,0.09769743,0.0001
963729,30544,0.89,9,0.9,3.4312252e-06,0.096355945,0.0001
963905,30548,0.89,9,0.9,8.72608e-06,0.15521881,0.0001
964081,30552,0.89,9,0.9,1.9725192e-06,0.086075515,0.0001
964257,30556,0.89,9,0.9,3.3125643e-06,0.1345134,0.0001
964433,30560,0.91,9,0.9,1.3317506e-06,0.09940849,0.0001
964609,30564,0.91,9,0.9,1.5369999e-06,0.108890384,0.0001
964785,30568,0.9,9,0.9,1.1649245e-06,0.08570089,0.0001
964958,30572,0.89,9,0.9,4.480122e-06,0.123409115,0.0001
965135,30576,0.9,9,0.9,4.965679e-07,0.067871176,0.0001
965311,30580,0.91,9,0.9,3.2786788e-06,0.099429116,0.0001
965481,30584,0.92,9,0.9,4.5730525e-07,0.06930134,0.0001
965653,30588,0.92,9,0.9,9.218039e-07,0.08085035,0.0001
965829,30592,0.92,9,0.9,3.8426256e-06,0.107843444,0.0001
966005,30596,0.91,9,0.9,1.4749778e-06,0.09569671,0.0001
966181,30600,0.91,9,0.9,8.305853e-07,0.08233723,0.0001
966357,30604,0.91,9,0.9,4.7454267e-07,0.06679226,0.0001
966533,30608,0.91,9,0.9,1.0553938e-06,0.09086784,0.0001
966709,30612,0.91,9,0.9,3.099733e-07,0.056427736,0.0001
966885,30616,0.93,9,0.9,5.5021374e-06,0.10357291,0.0001
967061,30620,0.93,9,0.9,1.028246e-06,0.08110559,0.0001
967237,30624,0.91,9,0.9,6.8666895e-07,0.0721476,0.0001
967413,30628,0.92,9,0.9,6.868501e-07,0.08276372,0.0001
967589,30632,0.92,9,0.9,4.505364e-06,0.12669326,0.0001
967765,30636,0.92,9,0.9,1.3811473e-05,0.19891034,0.0001
967941,30640,0.92,9,0.9,3.7073477e-07,0.05667782,0.0001
968117,30644,0.92,9,0.9,7.1595678e-06,0.12042945,0.0001
968293,30648,0.91,9,0.9,1.7990618e-06,0.12104505,0.0001
968469,30652,0.91,9,0.9,3.465606e-06,0.099749446,0.0001
968645,30656,0.9,9,0.9,3.6943015e-06,0.11351511,0.0001
968821,30660,0.9,9,0.9,2.4815106e-06,0.11557748,0.0001
968993,30664,0.89,9,0.9,1.2543512e-06,0.0971228,0.0001
969169,30668,0.9,9,0.9,1.1285616e-06,0.08014473,0.0001
969345,30672,0.91,9,0.9,8.3268463e-07,0.07971023,0.0001
969515,30676,0.9,9,0.9,8.270037e-07,0.09484223,0.0001
969686,30680,0.89,9,0.9,5.95238e-06,0.13156652,0.0001
969845,30684,0.87,9,0.9,6.858563e-06,0.1313709,0.0001
970021,30688,0.88,9,0.9,6.230471e-07,0.07101677,0.0001
970197,30692,0.88,9,0.9,2.9344737e-06,0.09090622,0.0001
970373,30696,0.88,9,0.9,2.7887234e-06,0.0939865,0.0001
970549,30700,0.88,9,0.9,1.0082971e-06,0.08173284,0.0001
970725,30704,0.88,9,0.9,3.04889e-07,0.056431852,0.0001
970898,30708,0.86,9,0.9,5.529836e-07,0.067516975,0.0001
971067,30712,0.85,9,0.8,2.1657556e-06,0.08400036,0.0001
971244,30716,0.85,9,0.8,8.7425724e-07,0.07465482,0.0001
971420,30720,0.85,9,0.8,4.5521455e-07,0.062119793,0.0001
971596,30724,0.87,9,0.9,3.0817862e-06,0.11189323,0.0001
971772,30728,0.87,9,0.9,3.4521408e-06,0.11935264,0.0001
971948,30732,0.86,9,0.9,5.275541e-07,0.073394544,0.0001
972119,30736,0.85,9,0.8,2.5649206e-06,0.11107761,0.0001
972295,30740,0.85,9,0.8,1.74988e-06,0.10901864,0.0001
972471,30744,0.85,9,0.8,2.247044e-06,0.07929618,0.0001
972647,30748,0.85,9,0.8,6.017965e-07,0.07020133,0.0001
972823,30752,0.85,9,0.8,1.3100943e-05,0.18612799,0.0001
972999,30756,0.86,9,0.9,1.0149242e-05,0.15021451,0.0001
973169,30760,0.85,9,0.8,1.4522292e-06,0.08131985,0.0001
973345,30764,0.86,9,0.9,6.5832055e-06,0.100372136,0.0001
973517,30768,0.85,9,0.8,5.975503e-07,0.07569033,0.0001
973693,30772,0.83,9,0.8,5.631658e-07,0.06957662,0.0001
973869,30776,0.84,9,0.8,2.4860174e-06,0.11849044,0.0001
974039,30780,0.84,9,0.8,1.1315652e-06,0.07552174,0.0001
974215,30784,0.87,9,0.9,4.989511e-06,0.11140689,0.0001
974391,30788,0.87,9,0.9,7.7989023e-07,0.09083678,0.0001
974567,30792,0.88,9,0.9,9.694701e-07,0.091395475,0.0001
974743,30796,0.89,9,0.9,1.1286769e-05,0.17313358,0.0001
974919,30800,0.89,9,0.9,2.8677894e-07,0.05469255,0.0001
975095,30804,0.89,9,0.9,1.0704166e-05,0.17005838,0.0001
975271,30808,0.9,9,0.9,6.957432e-06,0.11602845,0.0001
975446,30812,0.9,9,0.9,4.3133123e-06,0.097249486,0.0001
975622,30816,0.9,9,0.9,1.426362e-05,0.17872775,0.0001
975798,30820,0.89,9,0.9,7.733617e-06,0.1327683,0.0001
975974,30824,0.89,9,0.9,7.7606217e-07,0.07740214,0.0001
976150,30828,0.89,9,0.9,1.0679921e-06,0.08080992,0.0001
976326,30832,0.9,9,0.9,8.43089e-07,0.09215829,0.0001
976502,30836,0.91,9,0.9,4.951343e-07,0.07296382,0.0001
976679,30840,0.91,9,0.9,7.1635322e-06,0.10823718,0.0001
976851,30844,0.9,9,0.9,8.905767e-06,0.13622712,0.0001
977025,30848,0.9,9,0.9,1.405025e-06,0.1028626,0.0001
977201,30852,0.9,9,0.9,5.063306e-06,0.16336016,0.0001
977377,30856,0.9,9,0.9,3.2021753e-06,0.10968199,0.0001
977554,30860,0.91,9,0.9,6.3830985e-06,0.10924883,0.0001
977730,30864,0.91,9,0.9,6.3787763e-07,0.070281,0.0001
977906,30868,0.92,9,0.9,6.015131e-07,0.07851693,0.0001
978082,30872,0.94,9,0.9,3.3921697e-06,0.10418661,0.0001
978258,30876,0.94,9,0.9,1.3542374e-06,0.10873237,0.0001
978434,30880,0.95,9,0.9,1.0270771e-06,0.07789083,0.0001
978610,30884,0.95,9,0.9,7.319035e-06,0.12752393,0.0001
978786,30888,0.95,9,0.9,2.2156516e-06,0.08249151,0.0001
978962,30892,0.95,9,0.9,4.5212264e-06,0.11507599,0.0001
979138,30896,0.95,9,0.9,1.0998274e-06,0.093087226,0.0001
979314,30900,0.94,9,0.9,6.214006e-06,0.13103968,0.0001
979490,30904,0.94,9,0.9,9.256828e-07,0.08171312,0.0001
979666,30908,0.95,9,0.9,1.2181043e-06,0.092749536,0.0001
979842,30912,0.96,9,1.0,3.1697762e-06,0.084129885,0.0001
980018,30916,0.96,9,1.0,1.5480218e-06,0.09697987,0.0001
980194,30920,0.96,9,1.0,7.572301e-06,0.14418165,0.0001
980370,30924,0.96,9,1.0,4.3073323e-06,0.09830632,0.0001
980543,30928,0.95,9,0.9,4.790749e-06,0.10467784,0.0001
980716,30932,0.94,9,0.9,7.085101e-06,0.14172442,0.0001
980892,30936,0.94,9,0.9,2.6549149e-06,0.08896895,0.0001
981063,30940,0.93,9,0.9,8.1258116e-07,0.08623982,0.0001
981239,30944,0.94,9,0.9,3.428966e-06,0.09762403,0.0001
981415,30948,0.95,9,0.9,6.2079084e-07,0.08266489,0.0001
981591,30952,0.95,9,0.9,7.354005e-07,0.075563066,0.0001
981760,30956,0.93,9,0.9,4.4869853e-07,0.06552736,0.0001
981936,30960,0.92,9,0.9,3.2798835e-06,0.098694116,0.0001
982112,30964,0.92,9,0.9,1.1647091e-06,0.08980706,0.0001
982288,30968,0.92,9,0.9,5.5562678e-06,0.107674494,0.0001
982464,30972,0.92,9,0.9,5.99024e-07,0.0736787,0.0001
982640,30976,0.92,9,0.9,6.38429e-06,0.12754345,0.0001
982816,30980,0.92,9,0.9,8.770141e-06,0.14563417,0.0001
982992,30984,0.91,9,0.9,1.1979149e-06,0.07961388,0.0001
983168,30988,0.9,9,0.9,1.8879039e-06,0.08484726,0.0001
983344,30992,0.9,9,0.9,3.094042e-07,0.05594646,0.0001
983520,30996,0.9,9,0.9,4.853341e-07,0.078222424,0.0001
983696,31000,0.91,9,0.9,9.956138e-07,0.092276394,0.0001
983872,31004,0.91,9,0.9,2.796768e-06,0.11753804,0.0001
984048,31008,0.91,9,0.9,5.295473e-07,0.07464065,0.0001
984224,31012,0.91,9,0.9,3.7505652e-06,0.09936192,0.0001
984400,31016,0.91,9,0.9,1.7876939e-06,0.097599745,0.0001
984576,31020,0.92,9,0.9,4.60619e-07,0.06446093,0.0001
984752,31024,0.92,9,0.9,3.3845097e-06,0.099301435,0.0001
984928,31028,0.93,9,0.9,3.9619636e-06,0.10953664,0.0001
985104,31032,0.94,9,0.9,1.6914704e-06,0.09265211,0.0001
985280,31036,0.93,9,0.9,1.0943286e-06,0.10157332,0.0001
985456,31040,0.94,9,0.9,5.6248564e-07,0.06644476,0.0001
985632,31044,0.94,9,0.9,1.7711952e-06,0.09583001,0.0001
985808,31048,0.94,9,0.9,7.0143886e-07,0.07415519,0.0001
985984,31052,0.94,9,0.9,3.7797217e-06,0.11626506,0.0001
986160,31056,0.96,9,1.0,3.1498809e-07,0.05161394,0.0001
986336,31060,0.97,9,1.0,7.0933856e-07,0.07654512,0.0001
986512,31064,0.97,9,1.0,6.1256674e-07,0.077396736,0.0001
986688,31068,0.97,9,1.0,4.674479e-06,0.08047966,0.0001
986864,31072,0.97,9,1.0,1.7675632e-06,0.090662405,0.0001
987040,31076,0.97,9,1.0,3.651562e-06,0.099459454,0.0001
987216,31080,0.97,9,1.0,7.0320624e-07,0.06897716,0.0001
987392,31084,0.98,9,1.0,5.236227e-07,0.06338231,0.0001
987562,31088,0.98,9,1.0,3.1543827e-06,0.10690148,0.0001
987738,31092,0.97,9,1.0,2.452391e-06,0.10057804,0.0001
987910,31096,0.96,9,1.0,1.5746809e-06,0.111904964,0.0001
988086,31100,0.96,9,1.0,6.40682e-06,0.1426188,0.0001
988262,31104,0.96,9,1.0,1.1556093e-06,0.097199425,0.0001
988429,31108,0.95,9,0.9,5.1458546e-06,0.106801175,0.0001
988605,31112,0.95,9,0.9,3.2482144e-06,0.13647641,0.0001
988781,31116,0.95,9,0.9,5.6184936e-06,0.11710664,0.0001
988957,31120,0.95,9,0.9,1.0925207e-06,0.09671811,0.0001
989133,31124,0.94,9,0.9,2.0254133e-06,0.103210226,0.0001
989310,31128,0.94,9,0.9,4.7506433e-07,0.067569934,0.0001
989486,31132,0.94,9,0.9,4.7974595e-07,0.072229244,0.0001
989662,31136,0.95,9,0.9,3.2817386e-06,0.094135195,0.0001
989834,31140,0.94,9,0.9,9.964136e-07,0.08046344,0.0001
990007,31144,0.93,9,0.9,1.0571174e-06,0.09466441,0.0001
990177,31148,0.92,9,0.9,8.9691366e-07,0.083236106,0.0001
990353,31152,0.92,9,0.9,8.382008e-07,0.07632655,0.0001
990529,31156,0.92,9,0.9,8.018659e-07,0.08144316,0.0001
990705,31160,0.92,9,0.9,8.17717e-06,0.1371023,0.0001
990881,31164,0.92,9,0.9,1.0384518e-06,0.085230365,0.0001
991055,31168,0.91,9,0.9,3.3417568e-06,0.10224494,0.0001
991231,31172,0.91,9,0.9,2.5718382e-06,0.106005,0.0001
991405,31176,0.89,9,0.9,3.483416e-07,0.059427105,0.0001
991581,31180,0.88,9,0.9,6.134822e-07,0.07390447,0.0001
991757,31184,0.88,9,0.9,6.5560807e-06,0.09552692,0.0001
991933,31188,0.89,9,0.9,3.838536e-06,0.11010361,0.0001
992109,31192,0.9,9,0.9,1.0851401e-06,0.07734153,0.0001
992285,31196,0.91,9,0.9,8.348838e-07,0.09155242,0.0001
992461,31200,0.91,9,0.9,1.6003196e-06,0.08712461,0.0001
992638,31204,0.91,9,0.9,3.6127096e-07,0.05750058,0.0001
992814,31208,0.92,9,0.9,3.2762382e-06,0.10745217,0.0001
992989,31212,0.91,9,0.9,8.38346e-07,0.0834044,0.0001
993165,31216,0.91,9,0.9,5.3287094e-06,0.14729306,0.0001
993341,31220,0.91,9,0.9,5.949787e-07,0.07282301,0.0001
993517,31224,0.92,9,0.9,5.4364375e-07,0.07411149,0.0001
993693,31228,0.92,9,0.9,7.0317236e-07,0.07077803,0.0001
993869,31232,0.92,9,0.9,9.915034e-07,0.08185958,0.0001
994041,31236,0.9,9,0.9,6.9230277e-06,0.12725517,0.0001
994217,31240,0.91,9,0.9,4.568735e-06,0.109843165,0.0001
994387,31244,0.91,9,0.9,8.4898875e-07,0.081814736,0.0001
994563,31248,0.92,9,0.9,6.343424e-07,0.06673968,0.0001
994739,31252,0.92,9,0.9,4.9552494e-07,0.061662473,0.0001
994909,31256,0.91,9,0.9,9.3109384e-07,0.088727236,0.0001
995085,31260,0.91,9,0.9,1.8832907e-06,0.098357596,0.0001
995261,31264,0.91,9,0.9,5.688561e-07,0.071954176,0.0001
995438,31268,0.92,9,0.9,6.530867e-07,0.07475552,0.0001
995614,31272,0.92,9,0.9,1.3832073e-06,0.098126456,0.0001
995790,31276,0.94,9,0.9,1.6545007e-06,0.1033762,0.0001
995966,31280,0.95,9,0.9,6.7475585e-06,0.15759957,0.0001
996142,31284,0.95,9,0.9,9.6233625e-06,0.15781136,0.0001
996318,31288,0.95,9,0.9,6.815082e-07,0.0715972,0.0001
996494,31292,0.95,9,0.9,9.0217986e-07,0.093186155,0.0001
996670,31296,0.94,9,0.9,9.232061e-06,0.155958,0.0001
996846,31300,0.93,9,0.9,3.8609496e-06,0.11539364,0.0001
997022,31304,0.93,9,0.9,9.988755e-07,0.10235684,0.0001
997198,31308,0.93,9,0.9,5.476704e-07,0.07503381,0.0001
997374,31312,0.94,9,0.9,1.6257612e-06,0.0848313,0.0001
997551,31316,0.93,9,0.9,5.1770003e-06,0.13292414,0.0001
997727,31320,0.93,9,0.9,6.2271392e-06,0.12220599,0.0001
997903,31324,0.92,9,0.9,3.2959315e-06,0.0929452,0.0001
998079,31328,0.92,9,0.9,6.804306e-07,0.08358306,0.0001
998252,31332,0.91,9,0.9,7.091934e-07,0.09495054,0.0001
998420,31336,0.92,9,0.9,7.4876056e-07,0.084832855,0.0001
998596,31340,0.92,9,0.9,1.0142245e-06,0.084096834,0.0001
998772,31344,0.93,9,0.9,6.266282e-07,0.08174614,0.0001
998944,31348,0.92,9,0.9,6.2535414e-06,0.11416074,0.0001
999120,31352,0.92,9,0.9,1.0559893e-06,0.08869055,0.0001
999296,31356,0.92,9,0.9,2.4386468e-06,0.09483838,0.0001
999472,31360,0.91,9,0.9,3.889943e-07,0.06421837,0.0001
999648,31364,0.91,9,0.9,2.38591e-06,0.0922415,0.0001
999824,31368,0.91,9,0.9,6.2609587e-07,0.077655524,0.0001
1000000,31372,0.91,9,0.9,1.2776934e-06,0.0902275,0.0001
1000176,31376,0.9,9,0.9,6.0170396e-07,0.07904392,0.0001
1000352,31380,0.9,9,0.9,5.0332287e-06,0.11665145,0.0001
1000522,31384,0.89,9,0.9,6.941894e-06,0.13872403,0.0001
1000681,31388,0.87,9,0.9,1.449423e-06,0.08927527,0.0001
1000857,31392,0.87,9,0.9,4.4189337e-06,0.108572796,0.0001
1001029,31396,0.87,9,0.9,0.005890937,0.1488409,0.0001
1001197,31400,0.87,9,0.9,0.0021994081,0.09741075,0.0001
1001367,31404,0.86,9,0.9,0.008148262,0.122149915,0.0001
1001543,31408,0.86,9,0.9,0.0120554175,0.11344166,0.0001
1001719,31412,0.86,9,0.9,0.009378433,0.11268264,0.0001
1001895,31416,0.87,9,0.9,0.0019424356,0.08566289,0.0001
1002071,31420,0.87,9,0.9,0.0014913816,0.072758086,0.0001
1002247,31424,0.88,9,0.9,0.0019057875,0.07714721,0.0001
1002423,31428,0.88,9,0.9,0.0007952887,0.058651224,0.0001
1002599,31432,0.89,9,0.9,0.014556052,0.14814517,0.0001
1002775,31436,0.89,9,0.9,0.021898039,0.15618259,0.0001
1002951,31440,0.89,9,0.9,0.009557055,0.10341701,0.0001
1003127,31444,0.89,9,0.9,0.007275127,0.09683302,0.0001
1003300,31448,0.89,9,0.9,0.024428967,0.13662422,0.0001
1003476,31452,0.88,9,0.9,0.0018078461,0.07742769,0.0001
1003652,31456,0.89,9,0.9,0.009093823,0.10220583,0.0001
1003828,31460,0.9,9,0.9,0.000886399,0.059488162,0.0001
1004004,31464,0.89,9,0.9,0.010790511,0.09381375,0.0001
1004180,31468,0.89,9,0.9,0.0015743971,0.086008884,0.0001
1004356,31472,0.89,9,0.9,0.0009589551,0.06276503,0.0001
1004532,31476,0.9,9,0.9,0.033598408,0.19297883,0.0001
1004708,31480,0.89,9,0.9,0.014121575,0.11728561,0.0001
1004884,31484,0.9,9,0.9,0.016240358,0.12841026,0.0001
1005056,31488,0.91,9,0.9,0.0020627202,0.0711049,0.0001
1005225,31492,0.9,9,0.9,0.0011256224,0.06638716,0.0001
1005401,31496,0.91,9,0.9,0.001151277,0.060768552,0.0001
1005577,31500,0.92,9,0.9,0.011928833,0.10032442,0.0001
1005750,31504,0.92,9,0.9,0.0029579555,0.09482211,0.0001
1005926,31508,0.92,9,0.9,0.01807773,0.13917562,0.0001
1006102,31512,0.92,9,0.9,0.014326714,0.13234547,0.0001
1006278,31516,0.92,9,0.9,0.0010881012,0.07095041,0.0001
1006454,31520,0.92,9,0.9,0.0022285422,0.08674699,0.0001
1006630,31524,0.91,9,0.9,0.0013458005,0.07804413,0.0001
1006781,31528,0.9,9,0.9,0.010456908,0.1187894,0.0001
1006957,31532,0.9,9,0.9,0.011623561,0.1356233,0.0001
1007133,31536,0.91,9,0.9,0.0091298595,0.12050407,0.0001
1007309,31540,0.91,9,0.9,0.0011526414,0.06875277,0.0001
1007485,31544,0.91,9,0.9,0.0027499022,0.09198595,0.0001
1007652,31548,0.9,9,0.9,0.012608094,0.09662282,0.0001
