#{"t_start": 1607074036.1581895, "env_id": "gripper-env-v0"}
r,l,t
35555.883599,94,238669.607266
32132.535883,110,238676.71242
-6914.965073,200,238689.504937
34771.56449,99,238696.237875
32406.245804,113,238704.029988
33877.252421,103,238710.889428
16820.604506,196,238725.669409
37210.11408,84,238731.848369
7319.516744,200,238746.581405
3348.002477,200,238760.434085
15655.0282,194,238772.390758
35685.606272,96,238778.630354
33952.41468,104,238785.36064
33916.101051,105,238791.920996
3344.581927,200,238807.955308
28735.800679,132,238817.966588
27268.29033,142,238826.764406
37667.244367,84,238832.440244
37152.847684,86,238838.841286
36354.579838,90,238844.739241
35632.277149,93,238850.575903
33204.289959,108,238857.623495
29332.695467,124,238865.180166
33873.203814,105,238872.3532
3352.244808,200,238887.398199
-40000.0,200,238902.10885
29711.374707,126,238909.818805
35083.595429,98,238916.81025
37269.911493,86,238923.077731
38043.864421,81,238928.434696
36040.380201,91,238934.36813
32541.027318,110,238941.40847
37939.905757,81,238946.410854
3461.414014,200,238962.862259
35437.558202,98,238969.243229
33469.413645,105,238976.169144
29446.196487,125,238984.656166
26848.811637,145,238994.354478
35061.179728,97,239000.793733
35774.017935,94,239006.787771
33090.923157,110,239014.692677
3461.754665,200,239031.418229
3463.175878,200,239043.368731
32848.834232,108,239050.765095
33534.907254,104,239058.543068
3480.301901,200,239074.122042
34085.149626,102,239081.232296
18956.677378,195,239096.177147
4223.642295,200,239108.525453
31971.964918,113,239116.039877
33616.724694,107,239123.392659
23968.444121,153,239132.700179
33636.853144,103,239139.852972
3566.825592,200,239151.165644
34390.675729,101,239157.701323
22970.824655,158,239167.79341
27875.340778,134,239175.99179
34835.154299,98,239182.549448
32651.450058,109,239190.273881
34257.598413,101,239291.354315
38759.852948,78,239297.242935
21226.634403,165,239309.500073
21335.575407,169,239321.956756
35434.726957,94,239328.059741
31763.115177,114,239336.974887
34036.503235,106,239343.799289
37627.726659,83,239349.596769
36555.899202,90,239355.423663
3458.362227,200,239366.220053
3673.755396,200,239380.536404
27000.04187,139,239391.519802
35669.135048,94,239397.672682
34552.434675,99,239404.048966
35294.087693,97,239410.571211
36658.394386,89,239416.576949
32156.109702,112,239424.760892
37149.263937,86,239430.525456
27981.388154,134,239438.964049
33364.219253,105,239445.656425
36564.903244,90,239451.184241
23084.68369,158,239462.510126
35267.042274,96,239468.806169
36746.683041,87,239474.295066
36859.150252,88,239480.357629
34270.894509,101,239487.417016
35638.946422,93,239493.888423
3791.6819,200,239506.795153
38444.760134,79,239512.25055
29035.32228,126,239520.045485
4477.081698,200,239532.60891
25010.832999,149,239541.97491
29786.486945,125,239549.713694
33964.035348,104,239557.336475
18642.36015,183,239568.372896
36642.725758,88,239574.143494
33346.738465,105,239580.521929
3235.664156,200,239591.182374
4139.617797,200,239605.077949
29375.417647,136,239614.103406
23994.030912,153,239623.321767
33060.134576,107,239630.234781
28135.214119,137,239639.635587
37255.878445,85,239645.554825
6280.014541,200,239661.600072
33969.386488,103,239668.651051
36448.019653,90,239674.312402
33645.202455,103,239682.38038
37351.086359,85,239688.827113
36842.104422,87,239695.191753
30007.370485,125,239702.943423
37126.214227,85,239708.631326
3351.489352,200,239720.799882
37246.789345,85,239726.529115
20053.969358,172,239737.709208
34868.280536,99,239744.242055
32935.289296,108,239751.227006
34038.840715,100,239757.585932
36642.859164,88,239763.835093
3580.471606,200,239779.013681
3327.470979,200,239794.546394
34134.423391,100,239801.231108
3459.749119,200,239815.270675
22044.860814,184,239828.586757
29444.65949,127,239836.665078
-6675.322806,200,239849.280571
34663.808678,99,239855.694092
32970.894548,108,239862.866895
29262.074286,126,239870.494491
3240.504527,200,239898.53465
29158.969884,127,239906.837515
31434.061522,119,239915.279938
30228.49081,129,239924.681018
35132.096625,95,239931.372605
31623.53075,112,239938.634079
18530.951718,184,239950.880403
29671.639902,131,239960.80994
36466.47111,89,239967.964534
27265.653563,138,239976.795487
29963.063827,122,239985.074166
30887.331709,120,239993.20704
31955.135988,112,240000.404432
34510.159876,103,240007.841029
34935.548162,96,240013.99795
21215.505919,169,240024.397723
35060.319197,98,240031.060795
22690.325786,165,240045.185696
34013.540613,104,240052.915889
-6125.281019,200,240070.616343
32554.02385,109,240078.974484
35887.682778,94,240084.855243
25522.715181,147,240093.844529
36659.409693,89,240099.806905
34373.400957,101,240106.328562
37489.292664,86,240112.083008
-6873.227353,200,240130.700738
32812.687565,110,240137.553641
5311.356498,200,240150.582623
3672.924291,200,240164.393018
28714.632601,135,240172.911376
31041.112923,119,240180.836373
36085.589312,93,240187.391778
35941.943836,92,240193.722258
24543.401227,150,240203.217052
35638.158545,93,240208.901648
36265.804925,91,240216.002764
37961.210573,82,240221.217891
3897.726564,200,240236.821135
35576.181388,95,240243.532733
24971.187936,154,240253.025124
3462.399886,200,240271.070504
28065.405269,133,240278.99789
37453.935096,84,240284.498105
34375.147311,102,240291.09877
31934.334795,112,240298.013733
3656.88442,200,240312.852617
30797.343022,120,240320.721151
36323.714225,89,240326.261383
37212.705638,84,240332.997821
33774.972982,104,240339.758352
3800.514099,200,240357.180989
25053.423576,152,240367.11307
-40000.0,200,240385.875935
32746.107826,108,240392.953123
35670.386475,94,240398.923921
32650.082646,109,240405.93113
36825.262078,87,240411.436469
31825.077572,114,240419.129804
34680.471573,100,240426.979951
26245.161409,140,240435.828199
3793.975982,200,240447.465597
36939.435577,86,240452.968376
36251.684003,91,240459.197074
33619.885605,108,240466.344988
34495.214527,101,240472.655803
3342.151576,200,240487.019319
36742.094992,87,240492.57835
34824.728719,97,240499.030591
3458.900831,200,240517.006452
32143.501006,115,240524.522415
16035.076928,196,240536.674793
28743.648651,128,240544.651498
33238.54145,105,240550.94583
30175.913771,123,240558.470112
35474.273635,95,240564.687461
36879.381664,88,240570.743262
35134.29097,95,240578.107461
36043.644503,91,240584.302543
30360.837995,120,240592.602829
32017.534833,114,240600.348509
30753.376488,118,240607.37394
34645.425215,98,240613.808441
32274.473268,112,240621.14895
4029.788991,200,240635.586797
36723.383668,87,240641.193829
30212.163114,124,240649.555036
3458.971057,200,240661.899614
32449.44652,110,240670.047038
35353.174148,95,240678.529366
8945.875162,200,240692.730761
4653.397783,200,240705.077117
30648.199444,118,240712.697757
35189.622873,98,240719.025983
25584.436645,146,240728.777327
36039.769735,91,240734.523628
36750.382539,88,240740.362734
3465.800362,200,240755.316808
33497.801245,107,240763.573172
35992.560891,93,240770.137135
18606.16349,184,240783.874329
34751.097407,98,240790.270668
3466.01593,200,240802.028923
33957.689076,102,240808.657049
35451.587572,95,240815.071966
33453.168515,104,240822.094616
34234.077352,100,240828.491898
35858.333283,93,240836.152121
32459.95173,110,240843.750508
29898.824768,125,240851.545373
37156.147247,86,240857.638433
34845.311195,97,240865.399663
34583.92848,102,240872.441544
26637.14946,138,240881.157423
33893.90804,104,240887.99947
35830.595683,93,240893.758171
36736.017232,87,240900.318142
35857.234546,93,240906.360616
3891.949086,200,240922.494362
29788.502274,124,240930.839071
38240.010523,80,240936.13508
28424.755139,134,240946.206451
35769.214463,93,240953.30399
37344.978369,84,240959.119286
28886.952365,130,240967.85387
33200.849477,108,240974.397705
31272.133927,116,240982.186642
19742.779791,173,240993.156262
31032.439773,121,241001.568646
33189.54881,107,241008.898587
32541.070471,109,241016.141691
33765.352702,104,241022.7802
36640.100628,88,241028.814798
37531.147606,83,241034.142921
31243.639975,115,241042.798181
22165.383646,165,241054.408628
28940.13116,126,241063.411722
4969.315935,200,241075.729952
3886.8094,200,241090.010317
31050.988997,116,241097.657779
34954.399708,97,241104.278579
33982.167745,103,241111.765825
30903.578308,126,241120.850365
36444.088844,90,241126.431909
30538.705901,124,241134.260032
35155.009871,97,241140.406322
32184.414166,113,241147.912477
3983.17683,200,241161.619877
36758.01374,88,241167.429509
31447.212277,114,241175.678276
36764.577081,88,241181.633512
33241.84305,109,241189.260787
35149.978087,96,241196.28242
34775.65678,100,241203.100557
36046.376974,91,241209.328552
3458.38699,200,241222.154149
4529.669149,200,241235.401429
26037.168205,141,241244.149902
3449.785648,200,241257.444835
33268.987718,107,241265.308965
25309.551854,143,241275.135527
36360.31216,90,241281.467783
36254.263128,91,241287.117856
26565.788944,140,241295.486229
16052.107795,191,241306.782774
31883.471835,114,241314.309725
33607.730626,102,241321.58493
29099.947719,131,241330.808618
26570.238789,147,241343.167445
32066.507919,112,241350.883373
32916.667365,111,241358.22331
37846.521259,82,241363.749039
31510.146243,117,241371.510677
32767.500561,109,241378.006759
33343.079643,104,241384.450324
17943.015319,182,241396.075871
25365.005098,146,241405.128089
35746.210618,93,241411.095535
4452.811963,200,241423.195962
4263.83223,200,241437.699583
34348.38919,100,241444.221517
3574.874189,200,241456.735992
35159.368194,96,241463.642165
28397.559029,132,241472.280089
21065.417033,167,241482.726019
23345.135673,156,241492.752152
3690.61744,200,241511.121615
-6175.591125,200,241529.956466
35375.480776,96,241537.613603
34355.806593,101,241543.963253
33960.158508,103,241550.590645
34270.033304,105,241558.874586
34569.254002,100,241565.72366
36894.546906,89,241571.799457
27067.630538,138,241580.172958
3458.641486,200,241592.933761
35274.266075,98,241599.483946
33463.145912,106,241606.647298
29793.460008,129,241614.848022
34658.114144,99,241621.586411
31087.110791,118,241629.041616
37538.041903,83,241634.982592
35377.208396,96,241641.213221
35666.702363,94,241647.130455
36045.426408,91,241653.221232
37174.937136,87,241659.245
36052.65203,91,241665.519027
37535.065893,83,241671.555195
18352.442848,179,241682.0691
34950.673958,97,241689.196983
36348.963281,90,241694.840443
35835.372185,92,241700.891878
30276.781159,122,241708.791671
36650.919426,88,241715.593443
18042.771747,182,241726.174451
35366.018893,96,241733.159628
33666.558365,105,241740.241912
36651.176785,88,241746.036228
26091.813279,150,241758.91184
20522.919217,177,241770.99923
33202.661418,112,241779.057302
-39401.364565,200,241794.142904
30956.830989,117,241802.07312
34773.172938,99,241808.636683
36453.444026,89,241815.133633
34758.064743,102,241821.601025
37083.722171,88,241827.774979
29258.690424,125,241835.857488
34679.470391,100,241842.636766
3464.447397,200,241856.835891
36074.700397,93,241863.183716
35844.161744,92,241869.668132
3359.138203,200,241885.058139
34643.990741,100,241891.403116
17739.99447,182,241901.768398
27564.220514,134,241911.78148
34120.598101,101,241918.5591
37445.432176,84,241924.111574
36434.779881,89,241929.702317
3877.378196,200,241941.07135
30473.648331,121,241948.616136
23671.777321,158,241958.167535
3566.376831,200,241970.115668
36936.716753,86,241975.843672
29735.977016,122,241984.331882
34564.673072,102,241991.749763
30258.367536,125,242000.181765
36034.194634,91,242006.236927
37842.926271,82,242011.522104
37270.207967,87,242017.515426
35543.206364,95,242023.686475
5882.341423,200,242035.631917
34434.651062,99,242042.3081
-7433.055412,200,242054.457195
36451.722159,89,242060.470679
35949.657482,92,242066.276228
35005.619978,99,242072.430896
3916.384732,200,242087.672671
22355.486015,160,242099.731783
31264.630572,119,242108.037589
35141.281268,96,242114.481085
29697.587256,126,242121.993596
29175.257716,130,242130.427449
35638.502211,93,242139.076971
3461.290585,200,242150.502587
36153.111912,91,242156.172361
18676.2387,179,242167.700646
35380.180098,97,242173.708872
38360.367732,79,242179.946276
27344.533396,143,242190.415454
34568.021895,100,242198.279841
34932.762907,97,242204.986314
33851.390164,104,242211.693041
34293.816755,102,242218.700194
37175.02006,86,242224.561442
36953.652109,87,242230.257266
28047.732173,134,242238.851599
32370.15154,111,242247.371639
36353.402263,90,242253.177276
22762.689653,164,242262.941313
29876.259754,132,242271.385029
30852.002699,117,242278.945437
33536.042379,103,242285.804543
32541.69486,109,242292.394273
33426.295321,108,242299.743167
35536.509348,93,242305.897932
36886.098387,89,242311.896572
24972.060981,149,242320.938236
37737.863958,82,242326.359078
35557.436525,94,242332.290978
35304.642385,97,242338.936532
3558.747702,200,242351.227978
37613.877392,82,242356.827718
36269.205281,91,242362.796739
21446.276849,163,242372.952775
33143.856404,106,242379.669258
30156.07797,121,242387.806243
25459.676824,150,242396.769786
36351.118411,90,242402.719534
25860.298885,143,242411.109067
32945.913499,107,242417.862395
24759.052365,149,242428.315249
33209.106115,108,242437.374361
33286.462661,108,242444.465827
37044.494895,86,242452.278562
35258.493115,96,242458.601554
35734.886207,93,242464.768613
36241.769989,91,242470.730223
37065.232336,87,242476.945933
36744.283157,88,242482.359954
34259.613983,101,242488.842953
37426.890032,83,242494.196037
37955.322441,82,242499.835149
30933.511231,117,242507.078777
-7218.871877,200,242521.650549
36754.009979,88,242527.256398
